J: 8.66854 1.22259 -0.0641977 -0.0207783 
nth temperature m m2 m4 ms e sp_h 
3 2.835 0.477732 0.288075 0.135414 2.11102 -116.531 0.949021 
3 2.835 0.481438 0.292985 0.139741 2.1588 -117.493 0.944567 
3 2.84 0.479748 0.29025 0.137086 2.11593 -116.669 0.934795 
3 2.84 0.470228 0.279823 0.12915 2.06719 -115.34 0.921912 
3 2.845 0.47358 0.283956 0.132207 2.09763 -115.752 0.927466 
3 2.845 0.469988 0.279775 0.129005 2.06982 -115.181 0.92206 
3 2.85 0.467108 0.278669 0.129738 2.12208 -115.101 0.943101 
3 2.85 0.467092 0.277783 0.129047 2.09152 -115.107 0.936569 
3 2.855 0.464138 0.275001 0.125943 2.08675 -114.748 0.910835 
3 2.855 0.468758 0.278565 0.128235 2.06064 -115.06 0.92321 
3 2.86 0.460592 0.271372 0.123485 2.07086 -114.023 0.919231 
3 2.86 0.461028 0.271432 0.123303 2.05892 -114.593 0.901687 
3 2.865 0.4588 0.269511 0.121785 2.05981 -113.655 0.888534 
3 2.865 0.464726 0.274665 0.125501 2.04868 -114.69 0.894743 
3 2.87 0.455218 0.265165 0.118739 2.01888 -113.306 0.887574 
3 2.87 0.462352 0.272227 0.123883 2.03684 -114.249 0.89645 
3 2.875 0.442606 0.25464 0.112773 2.04311 -111.698 0.901378 
3 2.875 0.453722 0.263554 0.117367 2.00664 -112.622 0.876679 
3 2.88 0.451488 0.261922 0.116725 2.01668 -112.611 0.899504 
3 2.88 0.451524 0.262389 0.117466 2.03178 -113.154 0.88864 
3 2.885 0.447996 0.259757 0.115675 2.04702 -112.256 0.886897 
3 2.885 0.45106 0.262102 0.117048 2.03283 -112.84 0.870115 
3 2.89 0.439516 0.250628 0.109318 1.988 -111.131 0.876987 
3 2.89 0.446324 0.257916 0.114656 2.03153 -112.223 0.876216 
3 2.895 0.440952 0.252935 0.110908 2.02061 -111.462 0.85106 
3 2.895 0.445548 0.257308 0.114318 2.03092 -112.269 0.877715 
3 2.9 0.430612 0.242532 0.104026 1.96916 -110.018 0.831129 
3 2.9 0.438534 0.249328 0.107325 1.96606 -111.146 0.832761 
3 2.905 0.434776 0.246141 0.106449 1.96595 -110.949 0.833269 
3 2.905 0.432476 0.24384 0.10458 1.9554 -110.388 0.83801 
3 2.91 0.436864 0.247703 0.106832 1.9537 -110.928 0.826028 
3 2.91 0.433634 0.24533 0.105231 1.96879 -110.7 0.818472 
3 2.915 0.420588 0.234155 0.0989808 1.96434 -109.389 0.819134 
3 2.915 0.43164 0.243949 0.104712 1.97723 -110.075 0.817849 
3 2.92 0.426606 0.238969 0.101851 1.95126 -109.379 0.824922 
3 2.92 0.427086 0.238177 0.0997467 1.91009 -109.257 0.8081 
3 2.925 0.419552 0.231848 0.0965488 1.90853 -108.806 0.792147 
3 2.925 0.430166 0.241682 0.102846 1.93638 -110.104 0.81101 
3 2.93 0.423942 0.235087 0.0980308 1.88942 -108.644 0.795586 
3 2.93 0.421568 0.233662 0.0980755 1.90931 -108.89 0.803691 
3 2.935 0.419144 0.232068 0.0968115 1.92118 -108.214 0.796439 
3 2.935 0.417718 0.230119 0.0951445 1.89542 -108.219 0.783272 
3 2.94 0.414488 0.227204 0.0938842 1.88449 -107.89 0.808688 
3 2.94 0.416942 0.227994 0.0930793 1.84194 -107.906 0.778903 
3 2.945 0.410328 0.223767 0.0918425 1.88107 -107.509 0.780584 
3 2.945 0.41545 0.228873 0.0953374 1.91085 -108.115 0.786632 
3 2.95 0.412196 0.225391 0.09251 1.88088 -107.339 0.787752 
3 2.95 0.413356 0.226408 0.092733 1.88287 -107.593 0.760073 
3 2.955 0.416434 0.227914 0.0936294 1.84423 -107.869 0.788491 
3 2.955 0.408552 0.221879 0.0905276 1.86004 -106.727 0.782555 
3 2.96 0.40625 0.220604 0.0901298 1.8772 -106.418 0.789694 
3 2.96 0.405186 0.219006 0.0890554 1.85238 -106.568 0.777028 
3 2.965 0.405718 0.219325 0.088247 1.84548 -106.511 0.756673 
3 2.965 0.400384 0.215232 0.0865054 1.85242 -106.121 0.74997 
3 2.97 0.39762 0.213002 0.0854621 1.84851 -105.383 0.769835 
3 2.97 0.401386 0.214941 0.0855793 1.81245 -105.906 0.75487 
3 2.975 0.396708 0.211294 0.0835843 1.81234 -105.05 0.752598 
3 2.975 0.398524 0.211936 0.0834293 1.78535 -105.45 0.72781 
3 2.98 0.395532 0.209333 0.0817775 1.77476 -104.959 0.734718 
3 2.98 0.395426 0.209756 0.0828237 1.79176 -104.905 0.754717 
3 2.985 0.393932 0.208607 0.0822315 1.78976 -104.858 0.739269 
3 2.985 0.393028 0.208353 0.0820093 1.8051 -105.218 0.725246 
3 2.99 0.393356 0.208249 0.0816037 1.78998 -104.774 0.723441 
3 2.99 0.389848 0.204871 0.0795888 1.76888 -103.838 0.750264 
3 2.995 0.390036 0.204658 0.0791371 1.7539 -104.014 0.716325 
3 2.995 0.38699 0.202198 0.0781605 1.75079 -104.11 0.726663 
3 3 0.387046 0.202089 0.077618 1.7428 -104.029 0.705238 
3 3 0.38612 0.200923 0.0766383 1.72781 -103.344 0.70596 
3 3.005 0.381662 0.198093 0.0760497 1.74465 -103.21 0.715138 
3 3.005 0.380864 0.196983 0.0747618 1.72799 -103.288 0.689055 
3 3.01 0.38177 0.197641 0.0750984 1.72401 -103.227 0.698479 
3 3.01 0.383788 0.198598 0.0753583 1.70449 -103.195 0.695448 
3 3.015 0.380318 0.195397 0.0727733 1.68343 -102.514 0.679721 
3 3.015 0.381636 0.197589 0.075219 1.72281 -103.232 0.701471 
3 3.02 0.377428 0.193992 0.0730733 1.70664 -102.207 0.720772 
3 3.02 0.380378 0.195607 0.0736063 1.68607 -102.623 0.695167 
3 3.025 0.379324 0.195238 0.0733769 1.69756 -102.602 0.679034 
3 3.025 0.377278 0.19403 0.0729777 1.70882 -102.29 0.696511 
3 3.03 0.375856 0.192001 0.071443 1.67437 -101.816 0.688689 
3 3.03 0.374226 0.191579 0.0721166 1.70078 -101.83 0.688287 
3 3.035 0.374972 0.190054 0.069521 1.62933 -101.408 0.670191 
3 3.035 0.36904 0.186884 0.0690905 1.67029 -101.568 0.670911 
3 3.04 0.37003 0.187516 0.0698364 1.66426 -101.106 0.696999 
3 3.04 0.372394 0.190009 0.0709058 1.68854 -101.599 0.689275 
3 3.045 0.369076 0.186834 0.068884 1.66229 -101.398 0.662176 
3 3.045 0.366186 0.184426 0.0676428 1.653 -101.159 0.668573 
3 3.05 0.365328 0.183064 0.0667938 1.62622 -100.674 0.670264 
3 3.05 0.364696 0.182656 0.0658746 1.62797 -100.658 0.663937 
3 3.055 0.358856 0.178041 0.0636447 1.61254 -100.103 0.661488 
3 3.055 0.365422 0.18337 0.0665714 1.63132 -100.38 0.661306 
3 3.06 0.361442 0.18043 0.0653007 1.62713 -100.535 0.640222 
3 3.06 0.361196 0.179874 0.0646495 1.61474 -100.219 0.653771 
3 3.065 0.357184 0.176181 0.0625474 1.58568 -99.4156 0.648927 
3 3.065 0.36201 0.180463 0.0649712 1.61214 -99.9481 0.650618 
3 3.07 0.356448 0.175504 0.0620657 1.57812 -99.4448 0.641836 
3 3.07 0.356526 0.176037 0.062916 1.59368 -99.2027 0.650527 
3 3.075 0.355094 0.174504 0.0615437 1.57439 -99.1127 0.632463 
3 3.075 0.354618 0.174287 0.0617292 1.57831 -98.9851 0.645909 
3 3.08 0.355696 0.175203 0.0618778 1.58062 -99.2918 0.62357 
3 3.08 0.353682 0.17365 0.0617152 1.57659 -99.2206 0.635851 
3 3.085 0.351164 0.171877 0.0608164 1.57409 -98.8214 0.638308 
3 3.085 0.351062 0.171867 0.0607812 1.57609 -98.4545 0.643051 
3 3.09 0.34705 0.16807 0.058128 1.5413 -98.0554 0.619298 
3 3.09 0.347626 0.169158 0.0591475 1.56357 -98.25 0.638027 
3 3.095 0.347824 0.16861 0.058591 1.53888 -98.1918 0.618447 
3 3.095 0.346244 0.167935 0.0584261 1.5525 -97.8132 0.626018 
3 3.1 0.343668 0.165734 0.0571772 1.53632 -97.673 0.618451 
3 3.1 0.342846 0.163948 0.0555894 1.49691 -97.2406 0.605964 
3 3.105 0.3465 0.167021 0.0574552 1.51234 -97.2784 0.613888 
3 3.105 0.345024 0.165857 0.0565494 1.50774 -97.325 0.59626 
3 3.11 0.34201 0.16306 0.0550296 1.48196 -96.9324 0.599338 
3 3.11 0.341614 0.163653 0.0556858 1.50975 -96.7711 0.604279 
3 3.115 0.337672 0.16019 0.0540493 1.48212 -96.5225 0.613803 
3 3.115 0.340546 0.162027 0.0543616 1.47849 -96.5466 0.592701 
3 3.12 0.337564 0.161098 0.0548109 1.51116 -96.6082 0.599764 
3 3.12 0.341758 0.162856 0.0550133 1.47619 -96.7924 0.591215 
3 3.125 0.335246 0.159101 0.0540579 1.49476 -96.0218 0.619982 
3 3.125 0.336158 0.159068 0.0533895 1.47411 -96.6116 0.590115 
3 3.13 0.334716 0.157646 0.0521867 1.45722 -95.8918 0.586909 
3 3.13 0.337822 0.159197 0.0526279 1.44004 -95.5528 0.587378 
3 3.135 0.332246 0.155869 0.0516919 1.45076 -95.6478 0.575232 
3 3.135 0.334176 0.157036 0.0520969 1.44697 -96.0708 0.585541 
3 3.14 0.333414 0.155724 0.0508453 1.41907 -95.4406 0.581192 
3 3.14 0.327392 0.151609 0.0492249 1.41476 -95.0828 0.576609 
3 3.145 0.328338 0.152378 0.0496954 1.41725 -95.1525 0.566595 
3 3.145 0.330594 0.154916 0.0511144 1.45067 -95.6554 0.581933 
3 3.15 0.324342 0.148937 0.0475529 1.38854 -94.6838 0.554147 
3 3.15 0.326594 0.150164 0.0479235 1.38097 -94.4902 0.566498 
3 3.155 0.329086 0.152471 0.0493452 1.40012 -94.8446 0.571474 
3 3.155 0.327292 0.151969 0.0496151 1.42152 -94.8653 0.572511 
3 3.16 0.327572 0.151323 0.0485403 1.39302 -94.7844 0.552997 
3 3.16 0.325738 0.150719 0.0489958 1.41183 -94.6026 0.571492 
3 3.165 0.323462 0.147807 0.0466601 1.36427 -93.8086 0.558749 
3 3.165 0.322616 0.14782 0.0470242 1.38197 -94.0185 0.561612 
3 3.17 0.321832 0.147183 0.0470721 1.37561 -93.5495 0.570485 
3 3.17 0.324524 0.149278 0.0479415 1.38682 -93.8799 0.557807 
3 3.175 0.32299 0.147711 0.0466672 1.36658 -93.7421 0.548105 
3 3.175 0.320906 0.146474 0.046796 1.36988 -93.7685 0.556816 
3 3.18 0.318662 0.144162 0.0451674 1.34015 -93.371 0.545835 
3 3.18 0.31761 0.143963 0.0453517 1.35492 -93.5994 0.548795 
3 3.185 0.31766 0.143111 0.0442024 1.32505 -92.5553 0.550767 
3 3.185 0.319584 0.144965 0.0453602 1.34476 -93.2878 0.544593 
3 3.19 0.31439 0.140922 0.043447 1.31915 -92.7899 0.529272 
3 3.19 0.316332 0.142405 0.0442707 1.32725 -92.8919 0.536494 
3 3.195 0.315838 0.142189 0.0441024 1.32817 -92.6335 0.540823 
3 3.195 0.314382 0.14131 0.0440978 1.32938 -92.6771 0.546247 
3 3.2 0.311104 0.138777 0.042656 1.31222 -92.1901 0.523396 
3 3.2 0.313856 0.140226 0.0427585 1.30377 -92.2566 0.526835 
3 3.205 0.313588 0.139505 0.0419244 1.28449 -92.8836 0.511285 
3 3.205 0.313408 0.140222 0.0431871 1.31038 -92.1657 0.537744 
3 3.21 0.308046 0.136793 0.0416896 1.30532 -92.0694 0.526808 
3 3.21 0.310504 0.137384 0.0412628 1.27635 -91.8903 0.521912 
3 3.215 0.31041 0.138186 0.0421923 1.30114 -91.7914 0.532811 
3 3.215 0.308992 0.136381 0.0409645 1.2723 -91.576 0.522397 
3 3.22 0.307948 0.136766 0.0417465 1.3023 -91.552 0.521617 
3 3.22 0.303436 0.133933 0.0406045 1.29997 -91.3333 0.520273 
3 3.225 0.30527 0.134045 0.0399686 1.26684 -90.921 0.507424 
3 3.225 0.306758 0.134863 0.0403667 1.26396 -91.5426 0.502317 
3 3.23 0.306618 0.134516 0.04018 1.25393 -91.2114 0.514535 
3 3.23 0.303696 0.132845 0.0394362 1.2574 -90.8594 0.507273 
3 3.235 0.301632 0.131624 0.0390181 1.25632 -90.6038 0.50692 
3 3.235 0.306672 0.135008 0.0404363 1.26615 -91.0702 0.514579 
3 3.24 0.299412 0.129741 0.0382759 1.23744 -90.3618 0.495403 
3 3.24 0.30403 0.13244 0.0389099 1.23474 -90.4482 0.500747 
3 3.245 0.301138 0.131006 0.0387623 1.2426 -90.6102 0.498822 
3 3.245 0.302338 0.13144 0.0384229 1.23363 -90.1505 0.496621 
3 3.25 0.301794 0.131123 0.0385418 1.2321 -90.4876 0.497586 
3 3.25 0.297538 0.127983 0.0369793 1.21399 -89.5602 0.497961 
3 3.255 0.297124 0.127547 0.0369937 1.20627 -89.3286 0.494071 
3 3.255 0.296926 0.127636 0.0370194 1.21264 -90.0222 0.494398 
3 3.26 0.294914 0.126676 0.0368098 1.21786 -89.5303 0.486946 
3 3.26 0.292356 0.125461 0.0365349 1.22664 -89.3506 0.490511 
3 3.265 0.295804 0.126577 0.0365861 1.19686 -89.3029 0.491774 
3 3.265 0.29478 0.125609 0.0357576 1.18572 -89.2632 0.482299 
3 3.27 0.294182 0.124968 0.0352166 1.17507 -89.4905 0.47269 
3 3.27 0.29268 0.12496 0.035999 1.20179 -88.8991 0.493285 
3 3.275 0.293324 0.124688 0.0354219 1.18011 -88.8809 0.479842 
3 3.275 0.293574 0.124052 0.0347258 1.15623 -88.9059 0.477062 
3 3.28 0.287466 0.120506 0.0337588 1.15455 -88.608 0.479341 
3 3.28 0.29417 0.125717 0.0362708 1.19456 -89.2401 0.487122 
3 3.285 0.292606 0.124076 0.0350878 1.17071 -88.7398 0.475824 
3 3.285 0.292316 0.123951 0.035478 1.17207 -88.8441 0.476132 
3 3.29 0.295068 0.125641 0.0354808 1.17253 -88.925 0.470669 
3 3.29 0.288498 0.120894 0.0334962 1.14477 -88.2122 0.459798 
3 3.295 0.28567 0.118551 0.0321668 1.12121 -87.4674 0.45942 
3 3.295 0.288918 0.120984 0.0332368 1.13841 -87.9502 0.463254 
3 3.3 0.288616 0.121431 0.0343512 1.15551 -87.9039 0.486376 
3 3.3 0.285178 0.118451 0.0327358 1.125 -87.4347 0.462838 
3 3.305 0.284392 0.117527 0.0318706 1.10886 -87.633 0.459068 
3 3.305 0.287346 0.120924 0.0341783 1.16054 -87.8458 0.476386 
3 3.31 0.285834 0.118462 0.0324577 1.1106 -87.5267 0.465648 
3 3.31 0.281816 0.11654 0.0319676 1.12145 -87.5602 0.466187 
3 3.315 0.284922 0.118798 0.032731 1.13477 -87.6585 0.465923 
3 3.315 0.282224 0.116397 0.0314053 1.10849 -86.954 0.458659 
3 3.32 0.281134 0.114847 0.0305199 1.07864 -86.6984 0.444857 
3 3.32 0.280922 0.114749 0.0306106 1.07928 -86.9965 0.458544 
3 3.325 0.276404 0.112331 0.0299507 1.08067 -86.4742 0.44703 
3 3.325 0.280318 0.115292 0.0314073 1.10417 -86.7586 0.459273 
3 3.33 0.278664 0.11383 0.030802 1.08638 -86.4353 0.445266 
3 3.33 0.281546 0.116181 0.0315079 1.10849 -86.7712 0.443552 
3 3.335 0.278906 0.113276 0.0298999 1.0641 -86.1302 0.4537 
3 3.335 0.274704 0.110658 0.0289799 1.05535 -86.1307 0.438987 
3 3.34 0.27634 0.111834 0.0294641 1.06199 -85.707 0.444569 
3 3.34 0.277624 0.11305 0.0297605 1.07709 -86.2754 0.447402 
3 3.345 0.272906 0.10934 0.0284493 1.04223 -85.6264 0.436154 
3 3.345 0.273616 0.10998 0.0287976 1.04975 -85.8334 0.434283 
3 3.35 0.277028 0.112646 0.0300537 1.07168 -85.742 0.446488 
3 3.35 0.275114 0.111794 0.0300359 1.07781 -85.7601 0.446257 
3 3.355 0.27689 0.111861 0.0294852 1.04896 -85.7367 0.443531 
3 3.355 0.27191 0.107659 0.0273039 1.00519 -84.9925 0.428528 
3 3.36 0.2708 0.108146 0.0279665 1.03611 -84.9356 0.425606 
3 3.36 0.277104 0.11181 0.0291552 1.04235 -85.5905 0.429222 
3 3.365 0.273628 0.109308 0.0281322 1.02336 -84.8506 0.432916 
3 3.365 0.269582 0.107245 0.0276396 1.02735 -84.8389 0.432125 
3 3.37 0.271296 0.108325 0.0280259 1.03038 -84.7081 0.425508 
3 3.37 0.268834 0.106447 0.027161 1.01409 -84.6694 0.426223 
3 3.375 0.271768 0.107845 0.0276267 1.00704 -84.7601 0.425886 
3 3.375 0.271108 0.108324 0.0282269 1.03184 -84.5671 0.429498 
3 3.38 0.270432 0.10758 0.0277303 1.01914 -84.635 0.434275 
3 3.38 0.271078 0.10777 0.0275117 1.01439 -84.6338 0.431146 
3 3.385 0.271252 0.10709 0.0267851 0.990023 -84.6854 0.418199 
3 3.385 0.269576 0.10759 0.0279982 1.03157 -84.263 0.434845 
3 3.39 0.269546 0.106687 0.0269463 1.00389 -84.3988 0.417318 
3 3.39 0.270714 0.107406 0.0272722 1.00648 -84.4406 0.421094 
3 3.395 0.265802 0.104235 0.0261864 0.98924 -83.847 0.418061 
3 3.395 0.268954 0.10679 0.0272981 1.01483 -83.9242 0.427696 
3 3.4 0.262368 0.102034 0.025104 0.976376 -83.3391 0.413599 
3 3.4 0.265798 0.104296 0.0262376 0.989624 -83.6682 0.4034 
3 3.405 0.262808 0.102202 0.0252797 0.973099 -83.2957 0.418264 
3 3.405 0.262308 0.101256 0.0248123 0.95303 -83.285 0.402105 
3 3.41 0.262364 0.101648 0.024889 0.962264 -83.123 0.401951 
3 3.41 0.261278 0.100339 0.0241853 0.940563 -82.8037 0.402397 
3 3.415 0.260094 0.100475 0.0246283 0.961245 -82.6998 0.403457 
3 3.415 0.261368 0.100325 0.0241138 0.937379 -82.807 0.397883 
3 3.42 0.259736 0.100422 0.0248714 0.963734 -83.0967 0.411256 
3 3.42 0.263346 0.102096 0.0250421 0.957459 -83.0218 0.407972 
3 3.425 0.259368 0.0998526 0.0243365 0.951264 -82.7326 0.40683 
3 3.425 0.25789 0.0982908 0.0234227 0.927986 -82.4428 0.40215 
3 3.43 0.26068 0.100108 0.0243331 0.937442 -82.4004 0.406816 
3 3.43 0.26081 0.100951 0.0246224 0.960033 -82.6213 0.413608 
3 3.435 0.25563 0.096604 0.0226226 0.909966 -82.0931 0.383748 
3 3.435 0.26096 0.100775 0.0246432 0.95124 -82.4047 0.41302 
3 3.44 0.257902 0.0977775 0.0229652 0.908838 -82.2277 0.386507 
3 3.44 0.26133 0.101284 0.0250935 0.959031 -82.524 0.410936 
3 3.445 0.255148 0.0962853 0.0227093 0.905219 -81.9042 0.399696 
3 3.445 0.256492 0.0977043 0.0235309 0.926449 -81.7382 0.392434 
3 3.45 0.258192 0.0983642 0.0235088 0.918873 -81.8961 0.390425 
3 3.45 0.252796 0.094915 0.0220799 0.898818 -81.6804 0.394703 
3 3.455 0.25252 0.0956399 0.0227871 0.922535 -81.7325 0.393081 
3 3.455 0.257126 0.0973141 0.022882 0.903049 -81.7692 0.387812 
3 3.46 0.253308 0.095363 0.0226325 0.901677 -81.3494 0.391672 
3 3.46 0.255624 0.0972199 0.0232104 0.92128 -81.7104 0.385387 
3 3.465 0.254572 0.0962953 0.0226079 0.908755 -81.3749 0.387304 
3 3.465 0.256006 0.0969617 0.0228267 0.906859 -81.6307 0.385208 
3 3.47 0.252014 0.0936327 0.0215244 0.868058 -81.2026 0.375111 
3 3.47 0.249854 0.0934048 0.0217482 0.89273 -81.0583 0.384637 
3 3.475 0.253844 0.0956873 0.0224455 0.899295 -81.1742 0.387262 
3 3.475 0.252488 0.0946788 0.0220693 0.890032 -80.5493 0.378681 
3 3.48 0.249792 0.0923107 0.0208875 0.859617 -80.4398 0.374356 
3 3.48 0.248982 0.0929657 0.0216158 0.890048 -80.3053 0.38322 
3 3.485 0.24999 0.0934812 0.0218997 0.889132 -80.5338 0.376043 
3 3.485 0.251042 0.0940233 0.0218512 0.889562 -81.0174 0.379209 
3 3.49 0.24996 0.0931342 0.0215927 0.878345 -80.5073 0.378708 
3 3.49 0.247056 0.0911624 0.020687 0.863202 -80.1708 0.375834 
3 3.495 0.24769 0.0916582 0.0209314 0.867178 -80.4512 0.361919 
3 3.495 0.245482 0.089962 0.0199814 0.849803 -80.0723 0.37521 
